Name,Value,Comment
EmoticonHighFive,High five,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
EmoticonWork,Work,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
EmoticonBunny,Bunny,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
EmoticonSchoolBus,School bus,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
EmoticonPeace,Peace,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
EmoticonSchool,School,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
EmoticonXbox,Xbox,Alternate text for the emoticon. The emoticon is from Messenger so use Messenger's localization to avoid duplicate work.
PublishDatePrompt,Set post date,No apostrophes (') allowed in this message
PublishDateTooltip,Post date,
PropertiesPanel,Post Properties,This is an accessibility name and should be localized.
PropertiesCategories,&Categories:,
PropertiesPageOrder,Page &Order:,For specifying the order in which Pages appear on WordPress. The value will be an integer
PropertiesPageParent,Page &Parent:,For specifying the parent Page of a Page for WordPress.
PropertiesSlug,&Slug:,A slug describes a post or page in a few words. Used by WordPress to form a permalink URL for the post. See this link for details: http://codex.wordpress.org/Glossary#Slug
PropertiesComments,Co&mments:,
PropertiesPings,P&ings:,This refers to sending an HTTP request to notify servers that a blog has been updated. For more info
PropertiesKeywords,&Keywords:,
PropertiesTags,&Tags:,This replaces Keywords for (currently) WordPress blogs only
PropertiesAuthor,&Author:,
PropertiesPassword,Pass&word:,
PropertiesTrackbacks,T&rackback URLs:,
PropertiesCommaSeparated,(comma separated),Used inside the Trackback URLs control in the post property dialog
PropertiesExcerpt,&Excerpt:,
PropertiesPublishDate,P&ublish Date:,
PropertiesDefault,(Default),"Default option for author, comment policy, etc."
PropertiesNoPageParent,(No parent),
PropertiesCommentPolicyNone,None,Comments are not allowed on the post
PropertiesCommentPolicyOpen,Open,Comments are allowed on the post
PropertiesCommentPolicyClosed,Closed,No new comments are allowed on the post
PropertiesTrackbackPolicyAllow,Allow,
PropertiesTrackbackPolicyDeny,Deny,
PropertiesAuthorsFetchingText,list of authors,
PropertiesShowHide,Close/Open Properties Panel,This is an accessibility name and should be localized.
CategoryControlSetCategories,Set categories,
CategoryControlSetCategory,Set category,
CategoryControlCategories,Categories: {0},{0} - comma-delimited list of categories
CategoryControlCategory,Category: {0},{0} - the single category that is selected
CategoryControlNoCategories,(none),
CategoryControlNoCategories2,(No categories),
DynamicCommandMenuMore,Mo&re...,If all the options can't be shown in one menu then this is the last option in a menu and it launches a form that shows all the options,
DynamicCommandMenuInsert,Insert,
TagControlSetTags,Set tags (comma separated),
AlignMenuItem,&Align,From the context menu when right-clicking on text in the editor.
PluginInsertSidebarText,{0}...,{0} will be the name provided by the plug-in.
PluginInsertSidebarTooltip,Insert a {0} into the current document,{0} will be the name provided by the plug-in (e.g. Video
TruncatedString,{0}...,{0} - a string that is being truncated
WithEllipses,{0}...,"{0} - a command name that needs to be followed with ellipses, in accordance with Windows UI guidelines"
BrowserMiniFormProgress,Retrieving...,
ConfigWizardWelcome,Welcome!,
ConfigWizardLearnMore,Learn more about {0},{0} - Open Live Writer
ConfigWizardChooseWeblogType,Choose Blog Type,"The header for the screen for choosing blog type (Spaces, SharePoint, or Other)."
ConfigWizardBasicInfo,Blog Homepage and Login,The header for the screen that prompts for homepage and login.
ConfigWizardSharePointHomepage,SharePoint Blog Homepage,
ConfigWizardComplete,Blog Configuration Complete,
ConfigWizardSharePointLogin,SharePoint blog login,
ConfigWizardSelectProvider,Select blog type,
ConfigWizardSelectWeblog,Select blog,
ConfigWizardSelectImageEndpoint,Select image collection,
ConfigWizardDetectSettings,Detecting Blog Settings,
CWBasicText,"To use {0} you must already have an account with a blog service. If you do not already have an account with an existing blog service, create one now.",{0} - Writer
CWBasicTitle,Configure {0} to work with {1},"{0} - Writer, {1} - ""your blog"" or name of blog service"
CWBasicTitleDefaultService,your blog,See CWBasicTitle
EditProxySettings,Set proxy...,
PasswordLabel,&Password:,
UsernameLabel,&User name:,
CWBasicHeader,Add a blog account,
CWBasicHomepage,Web &address of your blog:,
CWBasicHomepage2,This is the web address that visitors use to read your blog.,
CWBasicCreateAccount,If you do not already have a {0} account create one now. Click the link below to open the web page that will begin your online registration.,{0} - Microsoft Account
CWSelectBlogText,More than one blog was detected. Please select the blog that you'd like to add from the list below:,
CWSelectImageEndpointText,Please select the collection that you'd like images to be uploaded to:,
PasswordChar,0x25CF,The hex value of the single character that will be used to represent each character in a password field.
ViewWeblog,View Blog,
CWSpacesUsername,&Microsoft Account ID:,
CWLiveIDCreateAccount,"If you use Hotmail, Messenger, or Xbox LIVE, you have a Microsoft Account ID.",
RememberPassword,&Remember my password,
CWSpacesUsernameExample,(example555@hotmail.com),Example of Microsoft Account ID
CWLiveIDCreateAccount2,Don't have a Microsoft Account ID?,
CWSharePointText,To use {0} you must have a SharePoint blog.,{0} - Open Live Writer
CWSharePointHomepageUrl,Share&Point blog web address:,
CWSharePointTitle,Configure {0} for a SharePoint blog,{0} - Writer
CWSharePointTitle2,Provide SharePoint Blog Login,
CWSharePointText2,Enter the login required to publish to your SharePoint blog.,
CWSharePointUseSystemLogin,Use my &Windows user name and password,
CWGoogleBloggerTitle,Provide Google Blogger Login,
CWGoogleBloggerDescription,To configure Google Blogger please sign in.,
CWGoogleBloggerSignInSuccess,Successfully signed in,
CWTitle,Add Blog Wizard,Caption of the Add Blog Wizard window.
CWProgressHeader,Setting up your blog account,
ProgressDownloadingEditingTemplate,Downloading editing template...,
ProgressDetectingWeblogEditingStyle,Detecting blog editing theme...,
ProgressDetectingWeblogSettings,Detecting blog settings...,
ProgressDetectingWeblogCharSet,Detecting blog character set...,
ProgressDetectingWeblogCategories,Detecting blog categories...,
ProgressDetectingWeblogIcon,Detecting blog icon...,
ProgressCompletedSettingsDetection,Completed settings detection,
ProgressDownloadingWeblogEditingStyle,Downloading blog editing theme...,
ProgressSaving,Saving {0}...,{0} - a filename
ProgressDownloadFinished,Download finished,
ProgressDownloading,Downloading {0}...,{0} - a URL
ProgressCreatingEditingTemplate,Creating editing template...,
ProgressDownloadingSupportingFiles,Downloading supporting files...,
ProgressFinalizingEditingTemplateConfig,Finalizing editing template configuration...,
ProgressPreparingListOfFiles,Preparing list of files to download...,
ProgressStartingDownloadOfReferences,Starting download of references...,
ProgressDeterminingType,Determining type of {0}...,{0} - a URL
WizardBack,< &Back,
WizardNext,&Next >,
WizardFinish,Finish,
ProgressAnalyzingHomepage,Analyzing blog homepage web address and contents...,
ProgressAnalyzingWeblogList,Analyzing list of blogs...,
ProgressVerifyingInterface,Verifying blog publishing interface...,
ProgressAnalyzingInterface,Analyzing blog publishing interface...,
CWConfirmWeblogName,Blog Name,
CWConfirmSwitchToWeblog,&Switch to this blog now,
CWConfirmFTPServer,FTP Server,
CWConfirmUploadSettings,Upload Pictures To:,
CWConfirmText,"Please confirm that you would like to save this blog.",
CWConfirmText2,"Writer will periodically check for, and download, new configuration information for your blog.",
WeblogNameColon,Blog &nickname:,
CWConfirmThanks,Your blog has been set up,
CWConfirmEditWeblogSettings,&Edit Settings...,
CWWelcomeClickNext,Click Next to continue.,
CWWelcomeCaption,Welcome to the world of blogging!,
CWWelcomeAlreadyHave,I &already have a blog set up,
CWWelcomeText,"Use {0} to blog about whatever interests you. Add photos and videos, and then publish to popular blogging services, including WordPress, Blogger, and TypePad.",{0} - Open Live Writer
CWWelcomeCreate,"&Create a new blog",
CWWelcomeWP,"&WordPress",
OpenPostOpenFrom,&Open from:,
OpenPostItems,items,
OpenPostRefresh,&Refresh,
OpenPostRefreshTooltip,Refresh Posts,
OpenPostRefreshTooltipPages,Refresh Pages,
OpenPostDelete,&Delete,
OpenPostShow,&Show:,
OpenPostPages,P&ages,
OpenPostPosts,&Posts,
PageLower,page,
PostLower,post,
PagesLower,pages,
PostsLower,posts,
AboutAbout,Abou&t {0},{0} - Open Live Writer Beta
AboutVersion,{0},"{0} - version number, e.g. 2.0.1"
AboutCopyright,© 2015 .NET Foundation. All rights reserved.,
AboutConfigurationVersion,Configuration Version: {0},Displays the version of Writer's configuration file in the about dialog,
ProductDisplayVersion,Build {0},{0}- the build number like 12.00.1234.1234.
ProductNameVersioned,Open Live Writer,Versioned product name for about dialog.
LinkEditHyperlink,Edit Hyperlink,
LinkSelectionContainsImage,[selection contains image],
LinkAdvanced,&Advanced {0},"{0} - double chevron pointing left or right, depending on whether the advanced properties are showing or not"
LinkLinkTo,&Link to,
UrlLabel,&Web address:,
LinkTextLabel,Te&xt to be displayed:,
LinkTitleLabel,&Title:,
LinkRelLabel,R&el:,
LinkNewWindowLabel,&Open link in new window,
LinkOptionsTooltip,Browse for link,
LinkRemoveLink,&Remove Hyperlink,
LinkAddToGlossary,Auto&matically link to this text,
LinkFormTitle,Insert Hyperlink,
BytesFormat,{0} bytes,{0} - a number (integer)
KilobytesFormat,{0}KB,{0} - a number (with or without decimals)
MegabytesFormat,{0}MB,{0} - a number (with or without decimals)
GigabytesFormat,{0}GB,{0} - a number (with or without decimals)
ImgSBHeader,Picture,
ImgSBLocalImage,Local: {0},"{0} - a file size (e.g. localized equivalents of ""10.2MB"", ""108 bytes"", etc.)"
ImgSBLocalImage2,Local: {0}/{1},"{0}, {1} - file size (e.g. localized equivalents of ""10.2MB"", ""108 bytes"", etc.). The {0} value will be for the inline image, the {1} value will be for the ""View Larger"" image."
Post,Post,
Posts,&Posts,
RecentPosts,Recent posts, Category description for recent posts that appears in Writer's taskbar jumplist.
RecentDrafts,Recent drafts, Category description for recent drafts that appears in Writer's taskbar jumplist.
Page,Page,
Pages,P&ages,
Blog,Blog,
Date,Date,
OpenPostNoDraftsAvailable, No drafts available.,
OpenPostNoPostsAvailable,No posts available.,
OpenPostNoPagesAvailable,No pages available.,
ShowAllPosts,All,
ShowXPosts,{0},{0} - a number
InsertImageInsertFromFile,From File,
InsertImageInsertFromWeb,From Web,
InsertImageLinkTo,&Link to:,
InsertImageOpenInNewWindow,&Open in new window,
LinkToSource,Source picture,Navigate to the source picture when the selected image is clicked.,
LinkToSourceLabelTitle,Link to: Source picture,Shows the user that the selected image links to the original image,
LinkToSourceDescription,Navigate to the source picture when the selected image is clicked.,
LinkToURL,Web address,Choose the location to go to when the selected image is clicked.,
LinkToURLLabelTitle,Link to: Web address,Shows the user that the selected image links to a URL,
LinkToURLDescription,Choose the location to go to when the selected image is clicked.,
LinkToNone,None,Make the selected image not be a link.,
LinkToNoneLabelTitle,Link to: None,Shows the user that the selected image is not a link,
LinkToNoneDescription,Make the image not be a link.,
ImagesFilterString,"All pictures (*.gif, *.jpg, *.jpeg, *.png)",
AllFilesFilterString,All files (*.*),
InsertImageImageUrl,Picture &web address:,
InsertImagePreviewButton,&Preview,
InsertImageSize,Size:,"The size, in pixels, of the selected image"
InsertImageFileName,File name:,
TableTableProperties,Table Properties,
TableRows,Rows,
TableColumns,Columns,
TableBorder,Border,
TableCellPadding,Cell Padding,
TableCellSpacing,Cell Spacing,
Size,Size,
TableRowsLabel,&Rows:,
TableColumnsLabel,&Columns:,
Appearance,Appearance,
pixels,pixels,
TableShowBorderLabel,Show table &border:,
TableCellSpacingLabel,&Space between cells:,
TableCellPaddingLabel,&Pad cell contents:,
Width,Width,
WidthLabel,&Width:,
WidthColon,&Width:,
ImgSBLayout,Layout,
ImgSBBorders,Borders,
ImgSBActions,Actions,
ImgSBTextWrapping,Text wrapping:,
ImgSBMargins,Margins:,
ImgSBRotate,Rotate,
ImgSBBrightness,Contrast...,
ImgSBCrop,Crop...,
ImgSBTilt,Tilt...,
ImgSBRevert,Revert to default settings,
ImgSBSave,Save settings as default,
ImgSBMarginTop,Top:,
ImgSBMarginRight,Right:,
ImgSBMarginLeft,Left:,
ImgSBMarginBottom,Bottom:,
ImgSBMarginNoMargins,None,
ImgSBMarginCustomMargins,Custom,
ImgSBAlignInline,Inline,
ImgSBAlignLeft,Left,
ImgSBAlignRight,Right,
ImgSBAlignCenter,Center,
ImgSBLinkTo,Link to,
ImgSBImageSize,Size,
ImgSBAdvanced,Advanced,
Height,Height,
HeightColon,&Height:,
HeightLabel,&Height:,
ImgSBLockRatio,Lock &ratio,
ImgSBCustomize,Customize default picture sizes,
ImgSBSizerCustom,Custom,
ImgSBSizerSmall,Small,
ImgSBSizerMedium,Medium,
ImgSBSizerLarge,Large,
ImgSBSizerOriginal,Original,
ImgSBSizerUnknown,(Custom),
DimensionsFormat,{0}x{1},"{0} - width, {1} - height"
ImgAltTextAlternateText,&Alternate text:,
ImgAltTextTitle,&Title:,
ImgAltTextPicture,Picture:,
ImgSBEffects,Effects,
ImgSBImageEffects,Effects,
ImgSBEffect,Effect,
ImgSBEffectsLabel,Effects:,
ImgSBAppliedEffects,Applied effects:,
ImgSBImageSizeLabel,&Size:,
ImgSBLinkOptions,Source Picture Options,
ImgSBLinkOptionsDisabledTooltip,This command is disabled for web images and some image types.,
ImgSBOpenInNewWindow,&Open in new window,
ImgSBOther,Other,
ImageEffectsNoRecolorCategory,No recolor,
ImageEffectsColorModesCategory,Color modes,
ImageEffectsColorTemperatureCategory,Color temperature,
ImageEffectsNoSharpenCategory,No sharpen,
ImageEffectsSharpenCategory,Sharpen
ImageEffectsNoBlurCategory,No blur,
ImageEffectsGaussianCategory,Gaussian blur,
ImageEffectsNoEmbossCategory,No emboss,
ImageEffectsEmbossCategory,Emboss,
DecoratorDropShadow,Drop shadow,
DecoratorPhotopaper,Photopaper,
DecoratorReflection,Reflection,
DecoratorRoundedCorners,Rounded corners,
DecoratorInstantPhoto,Instant photo,
DecoratorSolid1px,"Solid, 1 pixel",
DecoratorSolid3px,"Solid, 3 pixels",
DecoratorInheritBorder,Inherit from blog,
DecoratorNoBorder,None,
DecoratorGroupOverlays,Overlays,
DecoratorWatermark,Watermark...,
DecoratorGroupTransformations,Transformations,
DecoratorNoRecolorLabel,No recolor,Remove any black and white or sepia applied on the selected image.,
DecoratorNoRecolorDescription,Remove recolor effects applied on the selected image.,
DecoratorBWLabel,Black and white,Apply a black and white filter on the selected image.,
DecoratorBWDescription,Black and white,
DecoratorSepiaLabel,Sepia tone,Apply a sepia filter on the selected image.,
DecoratorSepiaDescription,Sepia,
DecoratorCoolestTemperatureLabel,Coolest,Dark blue temperature effect available to apply to the selected image.
DecoratorCoolTemperatureLabel,Cool,Blue temperature effect available to apply to the selected image.
DecoratorWarmTemperatureLabel,Warm,Yellow temperature effect available to apply to the selected image.
DecoratorWarmestTemperatureLabel,Warmest,Orange temperature effect available to apply to the selected image.
DecoratorTemperatureDescription,Change the warmth of the colors in the selected image.,
DecoratorSaturationLabel,Color pop,Make the colors in the selected image vivid.,
DecoratorSaturationDescription,Make the colors in the selected image vivid.,
DecoratorSharpenLabel,Sharpen,Apply a sharpening filter on the selected image.,
DecoratorSharpenDescription,Apply a sharpening filter on the selected image.,
DecoratorNoSharpenLabel,No sharpen,Remove the sharpening filter on the selected image.,
DecoratorNoSharpenDescription,Remove the sharpening filter on the selected image.,
DecoratorGaussianBlurLabel,Gaussian blur,Apply a Gaussian blur filter on the selected image.,
DecoratorGaussianBlurDescription,Apply a Gaussian blur filter on the selected image.,
DecoratorNoBlurLabel,No blur,Remove the blur filter on the selected image.,
DecoratorNoBlurDescription,Remove the blur filter on the selected image.,
DecoratorEmbossLabel,Emboss,Apply an emboss effect on the selected image.,
DecoratorEmbossDescription,Apply an emboss effect on the selected image.,
DecoratorNoEmbossLabel,No emboss,Remove the emboss effect on the selected image.,
DecoratorNoEmbossDescription,Remove the emboss effect on the selected image.,
ImgSBMaximumWidthLabel1,Maximum &Width:,
ImgSBMaximumHeightLabel1,Maximum &Height:,
ImgSBMaximumWidthLabel2,Maximum W&idth:,
ImgSBMaximumHeightLabel2,Maximum H&eight:,
ImgSBMaximumWidthLabel3,Maximum Wi&dth:,
ImgSBMaximumHeightLabel3,Maximum Heigh&t:,
ImgSBLargeImage,Large:,
ImgSBMediumImage,Medium:,
ImgSBSmallImage,Small:,
ImgSBDefaultImageSizes,Default Picture Sizes,
WatermarkAlignBottomLeft,Bottom Left,
WatermarkAlignBottomRight,Bottom Right,
WatermarkAlignCentered,Centered,
WatermarkAlignTopLeft,Top Left,
WatermarkAlignTopRight,Top Right,
WatermarkAlignUnknown,Unknown,
WatermarkTextLabel,&Watermark text:,
WatermarkFontFamilyLabel,&Font family:,
WatermarkSizeLabel,&Size:,
WatermarkPositionLabel,&Position:,
BrightnessBrightness,&Brightness:,
BrightnessContrast,&Contrast:,
BrightnessAdjust,Contrast,
ColorTempWarmer,Warmer,This is displayed on the Color Temperature adjustment control (available by adding the Color Temperature effect from the image sidebar Effects tab) where you can specify whether to make an image warmer or cooler.
ColorTempCooler,Cooler,This is displayed on the Color Temperature adjustment control (available by adding the Color Temperature effect from the image sidebar Effects tab) where you can specify whether to make an image warmer or cooler.
LinkTo,&Link to,
InsertButton,&Insert,
InsertImageButton,In&sert,This is required since the image dialog has a mnemonic for 'i' which can't be changed.
TagsInsertTags,Insert Tags,
TagsCustomizeProviders,(Customize Providers...),
TagsTagsLabel,&Tags (comma separated):,
TagsTagProviderLabel,Tag &Provider:,
TagsXmlParsingError,Missing {0} parameter,Exception when parsing tag providers xml file. {0} replaced by tag name that is missing.
CloseButton,&Close,
CloseButtonNoMnemonic,Close,
TagsTagProvidersLabel,&Tag providers:,
TagsRestoreDefaults,&Restore Defaults,
TagsTagOptions,Tag Options,
TagsTagExample1,tag 1,
TagsTagExample2,tag 2,
TagsEditPattern,Edit {0},{0} - Name of tag provider that is being edited
TagsHtmlTemplateLabel,&HTML template for each tag:,
TagsHtmlTemplateHelpString,"The HTML template will be used to generate HTML for each tag that is provided. In the HTML template, use {0} where the tag should be placed. Use {1} where the URL encoded tag should be placed.","{0} - ""{tag}"", {1} - ""{tag-encoded}"""
TagsHtmlDelimiterLabel,&Separate the HTML for each tag using:,
TagsHtmlDelimiterHelpString,The separator that should appear between tag HTML. The separator will appear between the HTML that is generated for each tag.,
TagsProviderNameLabel,&Provider name:,
TagsProviderNameHelpString,The name of the tag provider. This name will be displayed in the tag provider list when inserting tags.,
TagsHtmlCaptionLabel,HTML &caption for tag list:,
TagsHtmlCaptionHelpString,The HTML caption that will appear with the HTML generated for the tags. Use {0} where you'd like the HTML generated from the HTML tag template to be placed.,"{0} - ""{tag-group}"""
TagsHtmlPreviewLabel,HTML preview:,
TagsHtmlPreviewHelpString,A preview of the literal HTML that will be generated for a set of tags.,
TagsCreateNew,Create New Tag Provider,
TagsProviderDefaultCaption,{0} Tags: {1},"{0} - the name of a tag provider, {1} - tags provided by tag provider {0}"
TagsCaptionFormat,{0} Tags: {{tag-group}},{0} - the name of a tag provider. {{tag-group}} must NOT be translated!
Tags,Tags,
TitleDefaultText,Enter a {0} title,{0} - Post or Page
SpinnerPixelRepresentativeString,999 px,The Ribbon uses the width of this string to decide how wide the spinner should be displayed,
SpinnerPixelFormatString," px",Unit of measurement (pixels) that is appended to the width and height of an image (e.g. 400 px) in the ribbon spinners,
MapSBCaption,Caption:,
MapSBMapHeader,Map,
MapSBMargins,Margins:,
MapSBLayoutHeader,Layout,
MapSBTop,Top,
MapSBLeft,Left,
MapSBRight,Right,
MapSBBottom,Bottom,
MapSBWrapping,Text wrapping:,
MapSBViewMap,View Map on Live.com,
MapSBCustomize,Customize Map...,
MapSBCustomizeTooltip,"Edit the map location, style, and pins",
DownloadingWeblogStyle,Downloading Blog Theme,

PasteSpecialPlaintextLabel,&Remove Formatting,
PasteSpecialPlaintextDesc,Removes all formatting except for line breaks. Preserves links and pictures. Use to copy content only.,
PasteSpecialThinnedLabel,&Thinned HTML,
PasteSpecialThinnedDesc,"Removes extra formatting, such as MS Office specific formatting, CSS styles, and tables. Preserves relative heading sizes, basic formatting, and aligns with your blog theme.",
PasteSpecialHtmlLabel,&Keep Formatting,
PasteSpecialHtmlDesc,"Maintains all the formatting, including those which may not display correctly in your blog. For security reasons, scripts are stripped out.",
PasteSpecial,Paste Special,
PushpinUntitled,Enter a name for this pin,
PushpinAdd,Add pin,
PushpinEdit,Edit Pin,
PushpinTitle,&Title:,
PushpinNotes,&Notes:,
PushpinPhotoUrl,&Photo web address:,
PushpinMoreInfoUrl,&Web address for more information:,
Plugin_Map_InsertableContentSource_MenuText,&Map,
Plugin_Map_InsertableContentSource_SidebarText,Map,
Plugin_Map_WriterPlugin_Name,Live Search Maps,
Plugin_Map_WriterPlugin_Description,Embed Live Search Maps in your blog posts.,
Plugin_Tags_InsertableContentSource_MenuText,Tag&s,
Plugin_Tags_InsertableContentSource_SidebarText,Tags,
Plugin_Tags_WriterPlugin_Name,Tags,
Plugin_Tags_WriterPlugin_Description,Add tags to your posts using popular tagging sites or using custom HTML.,
Plugin_WebImage_Title,Insert Web Image,
Plugin_WebImage_WriterPlugin_Description,Add images from the web to your post.,
RowPropertiesFixedHeight,&Fixed height:,
RowPropertiesSizeToContent,&Automatically size to content,
RowPropertiesTitle,Row Properties,
LCPrefDetailsGroupBoxFormat,Details for '{0}' format,"{0} - the name of the selected microformat, e.g. hCalendar"
LCPrefDetails,Details,
LCPrefFormat,Format,
LCPrefDescription,Description,
LCPrefSupportedFormats,&Supported formats:,
